Product_id,Selling_Price
CRTECN2QWVBQNTHQ,3644.594691
USGEJPPVGZNYAJE4,8248.455303
CRTECN2QY8BEJVAB,3634.462989
BRAEDNX2YFFFVD3A,1857.152296
RNGE96Y4USHKXVCY,1262.733052
TFHECYGABBG9NRZM,7245.230286
WCKE2TFYRJA65QEF,561.0691624
BZREBXM8BFP6HZVP,6245.291562
CAGE7DSFVSZDYPFF,1804.142709
SHOEGAJGGTZD6HSY,4932.776239
SHOE2FQCR89ZNN8W,7959.365557
TSHEGF9YZUKYJKZG,7439.055633
CRTECN2QYZCRHWD5,2465.219181
WCKE2TFYMTCGDBE6,3816.431198
LJGEHYCBH3VEAZYN,1728.699211
CAGE76HYPAMJ7WKH,3282.961466
NKCECZJRGGSJS5MP,2992.686159
HMBEHBANHWHNQF8B,688.5478844
NKCE2V6XHV3DSGPT,481.4307039
AIRE9B8EKTNR8J4B,4897.995639
CAGEBTJBUKGHGBSJ,5499.816885
PCSE7B6U2VYJZWSQ,14294.90385
CRTECN2QX3VH7RD5,2028.63698
SHIEGQEQ8X5DPEWU,293.1068999
NKCE38HEJPZSGBDZ,2345.535114
BRAEDQEETE3Y2CZJ,2078.784467
TSHEJQ22W8XPPGGH,744.6525318
CRTECN2QYTQNTVFH,612.179298
SHIEGHNCZBRTKZCR,4387.803362
NKCDYQ3R3YGZZYGB,6280.053513
SNDEJCWXXFWQRCJU,5434.41173
BRAEGG4PJFZEHY5T,1279.864142
NKCE4PZ6YXXW7SPR,3111.492794
BRAEBG4ZXJNSXVNM,1002.974481
ACCDYDY6PBZGPYDT,12747.6982
NKCE3JRMBSUGXDK2,7378.630627
LJGE9TGNDH2E4VRH,8111.350947
SRTEGWKMWDED9GFW,1589.984965
WATDE9NFPB9TBVSK,5331.821119
SHOEJCZFDNVTB3RF,871.7456292
BRAEGJFXYTH2MG98,4182.658758
TWTEHH2BQ29FYNGV,672.8544528
SHOEHYA2U4D2FDGE,4689.133546
NKCEB774ZFTSYG2V,415.6622481
SGLEGBV8VZ4QSREY,7117.796909
SHOEHZMMPFYUGBGD,5590.073272
RNGEJ39US9ENJXYF,5548.715917
MUGEACY8F4ZAFQNJ,688.0240266
PBXE6ZHNEGF3VGZW,2667.793579
TLPEG6GR9HUYW3ES,864.7587609
NKCECARBX85NCE3P,3375.624278
MUGEAGGKNFZUGFN7,4514.123309
PCSE9ZPV7HAPCFZ6,7714.857306
TOPE9KJE9PVJJZZC,3737.864506
CAGEBTJB5SZDNYXY,451.1954798
NKCDYARBMAARKGFZ,3903.802667
BRAEBHDVMHWWJ72Z,6774.991898
SUDEGGBFA9UZ87PY,6742.078643
ACCEABW85UJZ7BMZ,8234.993247
SHOE2ZNGYDECUGNG,5156.387089
NKCE9Z2J5XF5GDCP,3412.463872
PTPEFS9BTD3YHNHF,4242.781981
NKCDWHFQ2ZBKQHGP,2240.618679
MUGEJG6SRGWSSZVS,6360.921088
TOPEYHHWTQ59WEHB,5200.573404
PACEC9FJHX2ZJJFM,4207.038634
NKCDU4RZYJ4NC2FS,3844.025473
CAGDU84G2G5AEAE5,10601.21449
CRTECN2QU9XUVRDQ,3983.78921
DRPE3N3WWNJHVVNN,2670.911847
NKCDW898GSGZQGGY,2612.199033
MUGE92Z4ZTV8UZYN,2582.201731
BRAEBCY3TP8GZGQP,3949.472263
NKCE8HBNYGFJDU8Q,6374.274773
CLTEHE9FS4UCYDGH,614.0127287
NKCE9PFFZZJ2JUTG,7522.012795
SNDEGJFVJAHQCENF,11211.83625
NKCE2NKZGKZ7TVUE,2461.758845
SRTEHHD7AE757FTH,3001.693892
RNGEDAKCZAZQTEZZ,2497.49018
RTRDNGVMH2ZJZRMQ,7510.991304
SHIE9FMPWV8U4RWX,2208.914134
PCSEAKVBTXB6E4RF,1008.010936
SCHE5Z57GMRHGXTD,3563.614159
SNDEJPZMCWYT5QRW,6806.059081
DREEGZ5CVEHJPDT9,5593.626534
SCHE4YST2DH7X2YC,4078.113845
BRAEDTPHBRK7YTYE,1954.289317
LIDE4YMTRHMXGXKZ,3526.972734
NKCED2ZGVXQE2UWP,3265.155838
BBAEJA4VWFFEZARG,5611.563602
WATE6S3AHZXW9GPK,9086.005423
NKCEF9GTMZD4JZW3,3312.416093
MUGEGZUMNZCKBZYS,2444.288632
KRTEC89NQNYTJC9S,2284.288556
MUGEAGGKWW34AFH6,2532.639605
NKCE7HN9XD8UDKHF,4396.50785
CAGE8X8XZCGGXQ7Z,694.8007768
BRAEDSKC33TQAGG2,2812.035224
PBXEBYHC4S5BQYDA,693.8909428
WATDYQ938HFU8M8J,1172.472623
SHOEFVT6YAKB9XTE,4508.840388
BNGEB467JXH6QER6,10923.70415
GLSEHFJZ2N9C3WYK,876.5777244
CRTECN2R5JRYASA4,4002.18044
NKCE2F5HBUPEAAPZ,686.0173226
SHIEAREZZWVXUBQT,5547.925238
BRAECKHYJ8HGVGHG,1579.169264
VLBEGZ7SQGDFUXE7,5451.471164
ETHEJG2KXFSM6SYG,1277.309372
MUGEAGGKZTMNHZPF,514.4578006
FABEH2JYVTGFEEFT,773.1949387
SNDEA5EG9KPNG38S,835.8304373
MTYEGZ5ZCWFARE5X,5158.621361
TOPE8XCDBUGUZWSP,2667.847573
COAEJFTZEFVYTVBG,1753.542045
NKCE9YCYAJTGZFZZ,3447.976105
RTRDMNVF7CQ3HAHU,3285.426145
PTGEGUZNXKZ8P6Z9,4849.417955
SHIE55GT4JDKEGZQ,4004.000506
TOPE7H6NK6YHDAP3,5457.262781
TSHDWUPNBPZZHHRD,7489.460211
ACCEATGZU9QWN3XR,3007.008669
TNREFBYF3NYEWX5R,13792.05442
CRTECN2QYNFWAQHM,6022.987978
KTAEJFR22QUF6CCX,8319.29699
MUGE9HRR6HVCRPZT,5881.492239
BRAEAW9KZHABYUAW,9067.243677
CAGE9ABBP3NXYEMZ,13949.33317
SHTEJT4DCZAKK3YW,4349.688203
RTRD8FPJEQRZ6BEM,1139.539723
PLWE6S4BKHB5HZD2,5294.377028
NKCE6XU6NKSZPBYC,8559.789502
TOPE5UZG8YEV39XC,1141.164783
NKCEAPCVHF2FJTCN,2960.918804
NKCEASN6V7MJ482Y,3081.932511
SHIE3QDHDTF4BMK4,6514.93516
SLTEGE83BPHD2N2R,9514.4745
CAGE6FYK6VKUMRTT,4396.625825
TOPEGGA4KWAXGTG7,3691.362715
NKCE966EVHN4AM4H,3617.400511
CRTECN2RTNAPQ9UC,2668.458192
AVCEJCJSV7YSUEGN,4299.485503
SHOEBGDMZFGMWGSD,4023.526862
JCKDXPJGDX8MMGDF,3948.018387
RTRDNHMRFZTR3ZPZ,3877.804447
NKCEFFFPSG28KBZR,5092.317518
BRAE8RSARRKPHWUY,7464.393514
NKCEBFWTZCR2Z9CK,8756.661045
SNDEHZKGKGHDFG57,3313.071573
GOGEHYHYGRZFMC9D,2003.494799
SOCEGHM6YYCTBXHS,1595.080898
SNDEGQ7NBVGASKHA,821.0965174
MUGEACY8Z6RG3GPV,3034.948226
NKCE38HB3Y5YH3UF,3448.509716
MUGEB3GZ5HYHGBQT,2397.802085
SHOE6ZQFRGNTW8JX,2803.438462
CRTECN2QYZBRHJZF,4085.98989
WATECDDDQ7SFDD6K,4535.170921
BRFEGJANHRABGE2Y,6218.064014
BRAEBBYRYZBKQRKA,9869.272069
SHOECUZVNVUQ8CJF,2222.411633
CRTECN2QXB8H2ZMM,2300.688054
BRAEA5MZF4TEZZPH,4782.625754
NKCDU4RZR83PHQG7,5170.26844
WATDZ5HGJEQGGB6U,5038.0317
CRTECN2QZYZK9WYV,4810.319171
NKCEACWN5GXUC92H,2558.37128
HKHE57EHTMJCH5FT,4218.493817
SHIEFFFPRTTYYF3G,6582.494853
SCIEFHFUUSZZD24P,5712.999513
ACCDXFZXH75VJZE8,11850.35558
BRAE6Z79CG9ZH75H,6855.190704
BTCEJQYNBKZNZDKS,7640.161581
PBXECDBWKHNKGEGD,2178.605586
NKCE53HJHUTKNGUF,7963.755439
CRTECN2QYNCSMYNX,3317.495256
BLAE6DPHFYECGZ68,12288.69639
NKCEC9FM6ZZGB5A8,4043.987915
CRTECN2QYAPXYKZM,2678.586306
TMLECXEQZXPGWW7T,9117.104109
SHOE8VP932WXGCZV,3167.235783
MUGEGZUH2HDYY4XF,3950.488477
BRAEDW63EGE5VDXG,2361.597811
MFLDUKGX3Z2J5VH9,5001.365953
MUGE8TQEZKAD9WVN,2570.857641
ACCEAZCVS4YGWUVH,5621.891294
MBPEFHRYGGHJMRYW,1050.20887
TOPEDHEA9YERKGUT,2306.755077
BRAEDT7SDETZENWB,6318.476378
TROEHYUVAJ6NBBAE,2354.599233
TOPEHZNSWYHQYGUF,3481.711912
BRAEDSGAYPJFXJJ5,2432.254687
BRAE8EHTYSUXSHEM,2705.967415
NKCEC8ATTJB3QMGB,9078.265022
CAGE7DUYKHBTPZVZ,3916.296419
TOPEBKYKJZCNRNNJ,3505.210634
NKCE77RVJXKGY5HH,553.9615495
CRTECN2QS6YHKQ3G,4135.103742
NKCE9AZM3GVSMZPT,4748.44429
DREE9CPNYFZP9HRA,3007.814806
NKCE7Y2Y4BFFU9A4,3678.899825
SNDEDG6H5CYWWBBP,10418.01731
CRTECN2QZJSZBWGH,4009.512088
PTPE7V9ZRFFHG22K,4196.836912
TSHEJCQ2VWZAKZJ4,2927.693333
BRADM8DWKXXJDEHW,396.6984658
CAGE22EFFAPMZEPE,1166.938803
RNGE87FCCDJQYSQ9,8623.405299
CRTECN2QZZSR4ZVH,4718.196877
SFFEHUAUGA5GBTYZ,6020.657848
TSHE4KACQVSBXCFC,6689.178762
NKCE8NHGSHWS56FH,3458.732289
ACCEGKFHWYVFNCX5,2122.925817
TUNEA8UGGGDERAHT,17912.8989
NKCEA5FHAKKSQCK7,629.4955491
ACCDSY8ESXF9AUHY,12010.26883
PBXE9YWGDQYKWXRS,9459.431419
SHIEHYHHNPVZEXVZ,604.0877333
NKCDX3BH8FVUZAYQ,7213.693995
PCSECV3FSKC4P3P8,134.109739
NKCE6UWHJPBKGHZ5,546.6166371
SFFEHVAVYGCD3HSD,6609.785309
KRTEJ9GHTVHHGQHM,3116.089516
USGEJPQKBNS5KDTE,4172.463108
NKCE5U69CGGXVG4C,4278.987561
LJGEATZSV5VGNDXW,2879.433245
BRAE8JUGGJMMETKY,1272.477767
WATEHYU2ZR3UTGRK,897.428263
SUDEHYGUWDBVFRMH,872.4984593
SNDE5E6BCHZCC7JQ,756.342258
RNGDVJYNGRUMZJFT,3939.167597
BRFECHUFKHVYUREJ,587.8708344
MUGEBFGFEN9A5EGR,3861.078456
SOCEGKQYHGGXAPGD,3275.286961
NKCE9Z2JTCBDBXJV,483.9994789
PANEJQ5AMGFJKRAF,9349.37497
CRTECN2QUHKRMZSA,3827.82653
TOPECBAAP9HW5VMH,9516.778005
BRAE8RSAVVGKRBK9,3102.503995
NKCEAX7H3Y9JBGYZ,291.2511573
HRCEHF2C2XQKQZHM,3752.851739
BRAE3TSHZ6VEKQUG,1187.837468
STIEJPM3D8HYQRTN,478.6971282
LBXEHFA5TTMBMFR8,5502.661922
SHIEHGXH8GPWGWFE,5737.449952
NKCEAUABWU3Z8HZ6,1281.096488
SNDEGFJ2GD5GWVSH,5272.392726
NKCEDCT9KKXBQTND,237.0563323
PLLEHQTXADABGDSZ,5766.514193
SNDE6SCTV6BCGRNV,8735.045921
NKCEB7CE7G7JHQPA,3571.966787
PCSE6SJGPYFYGKUQ,7070.990622
LCHEGYYBWP4ECBZJ,9765.710314
TLPECJY7WKHYDZT5,4542.805712
TOPECJFAHFF9PB94,4150.065467
SHTEDCZWARQ2HZXX,955.7218646
SHIE86XAM3TUG7HA,5385.289545
PELEG5D24ZAYAHUJ,4749.053742
WATDYFQ559FZWRSQ,7871.881721
NKCECZPZ8WCCFGRV,498.4821536
CAGE9YTNZV5B3WWZ,542.6513783
NKCEAGXHYGDBWMWZ,2992.480265
CRTEHSS9JCJEZWCA,5769.724446
CBKEJ3AZMZGTQ9F5,936.3111897
PCSE55G4YBUXMBJK,1244.882628
RNGEBKGHZFCSNZWZ,1641.572778
CNDEGVK2ZMCGSCEQ,9122.466764
ACBEHDUATE73ZUFF,2460.77789
NKCE5U69RBZRVJCQ,3038.22773
RNGEDAKAZRSRYN2X,6997.268095
PACE5Y8Y44TKZ7RM,3681.903627
MUGEACY8VKKQ6GJ4,2123.209637
TOPE6QGAWN9YDQWZ,6407.953244
BRAEBBYRWHYKY7CM,6982.794584
BRAECA2JWQJZFHUU,3156.275813
SNDEFGEAF4GRHHX8,589.4607243
WATE9ZYZTKUEFFVG,8176.808186
SHIE7QCY6ZQSUF6E,5487.440541
WATED9T48YVSTAA5,2979.830414
SHIEB85ZA9EMJ4BZ,6503.117082
SHIEARR3DXE2SXRF,3957.174282
TOPEGHZ6VKKVGYNR,6690.926238
WATDXFGTFHHKPBNV,1171.60233
SRTEGWKKZNUYX7HW,8539.328285
SCREEMC7DYNN5YHF,4712.780514
WTBEJ9RTQQMB9VYE,3293.014156
NKCEAMDRQZKUXEYW,4817.464086
BWLEHTBPHRBSDEYF,9269.47838
CAGE5HVNTSEFWCW7,10061.6864
SHIE55GT7F6HYXDT,3573.889914
RTRD4D3EGBAYBG2C,720.1898569
SHIE7MGDC6ECGFJ8,3678.168886
BRAEB2S8RRCWFJST,1089.951613
SNDEHZPDGAZBWJTM,812.388798
BRAE7SQFUBCGUCWT,638.5092984
DREEGXZ2QN5ZKDGH,5764.552085
CRTECN2QUHW9VFFT,2662.314338
NKCE8VQHVG89RUY5,5803.087008
BALEGFWE2Z7GTDMS,3542.801508
TKPEJNDEFYSRZSXF,5732.169391
SHOEHYEAJCGEP5UQ,2304.705644
LTBEJGVNHVHPUZ9G,9454.956569
CAGE4GF7UWGZHN7J,2667.878952
NKCE4TV4VCFGY5UH,3726.051661
TWCEGJZKVYZHNE6Z,3866.011187
BRAEAZEFXHCKE3RG,6886.28561
FABE92NVWSKPDK8W,3704.406832
BRAE8UZGKMFVSG2B,6916.922488
NKCDZFJMRP2XBBTK,4115.456982
RTRDZ5PJTSHHXGME,7219.96119
NKCE7AGZESRQGFHG,2374.933726
CAGEBTJBTNGGDZQZ,5030.773964
MUGE6SYU8QAKS7UH,3742.862678
MUGEAGGKYUB8SYA5,3961.206922
WATDJTR979TAXJJZ,14468.41767
CRTECYY4ZHUZ6HNT,4968.954732
SUDEHYGUXGNXBNZM,6223.765633
CAGE3FX7XZGYHGRJ,3300.510177
NKCDWBPZ9PWWVGN2,2215.312098
NKCDXYFHNXGS6MSE,2884.90315
BRAE3TSHVMCW7NDZ,8082.681625
MUGE6S9YZ25CHZRN,2955.943804
PCSEBDFUMFZZQDJW,12300.46827
SGEEG7CR5YSTGTFT,4611.787346
CRTECN2QVKZ4P6VP,3822.622689
BRAEDSGBTTMMSZZM,3051.02516
SHIE6ZSBGF3GZZFF,2329.304502
PTPE62XBPSEHCQCR,8555.512089
WATEYUZXN2DHGZ36,8439.362572
SHOECK2FYYWUT4KM,5040.027546
ACCEDTNRJXYZHZZW,6543.52581
NKCE9336FXG94XTG,1855.640466
JUMEJCDRCWWKBQSX,10151.63062
WATDZ2ZQTPKQZEHG,7850.679826
TKPEGRKHT4832GFE,3637.191526
RTRDQZMJBWHZCXZT,13085.92507
CAGE6HYJGDZQXHQD,10590.48506
SHIE8VY9ZYWPUBWV,2493.368949
NKCEABYZYMNATYGH,5040.861705
RNGE4Z3DDZ3YAKSG,6226.906525
SHOEFZXRNYJKPPYG,4785.931057
RNGEAHG8GKFRK38B,5112.660136
NKCEA4CAMNKWVXTG,5454.218978
CRTECN2QT4YABNGQ,2974.855167
SNDECYKYTBUYUEPU,8473.400559
BBAEGGDCFERYAQHU,3119.118744
PCSEDE6ZNWQCXWDY,8073.371116
SNDEJH4DBHFK4N7B,4649.238381
SHIEAW8RHVJNER3B,3402.312909
SHOE9UDJKNVSDH72,4403.462118
NKCECZJQSWTUUGXK,3977.781904
BDSEJJCKFGYZR4GS,312.4955184
ACCE8XZMKHTPSVFW,6592.987674
NKCECCMFZVWGAZXP,3557.891786
BRAEDUXKWHZFVQN7,1821.575984
BRAE8RSADX6YHAQT,6707.21861
CRTECN2QTVAGYNZ6,2139.39467
SNDEFKFNCHPREWPN,6030.284604
BRAE3TSHVWYHGGWH,8145.498644
BRAE8WYHNGG7ZXPM,2088.439936
TOPEHZNSDHHZDB4G,590.5231637
CAGE773YKTNBTMMH,8455.77771
BRAE2NF6S8WKV2FE,1212.410131
WATDZ2ZQPXHZYQZJ,5667.251006
PCSEE4H5GPSUFGGX,2451.67316
CRTECN2QYG6SNGZE,2836.859855
PCSEAH5WAEHFFNDZ,9402.348943
TOPEDFTZPFYP7UZU,4362.638324
NKCE7VKYZ8PEGCG8,4972.893669
BRAEE6YMBUAGK2FH,4644.908713
SHIECKYBQQNHZFZD,2671.24223
PYJEGN9Q9NWSUYGB,8688.209177
PBXE5ZJZY2NC256B,2928.303847
PCSEAH5WEFMRTDEX,8985.942481
TSHEG57TG27P9EZM,3343.984591
BRAEGJFXUHYZPDWZ,8407.745055
SKTEC88WSNYJKWY7,623.1738742
PTPE6GZRTJJCSURV,2937.926598
PACEARXTEE2R8CNT,2797.621759
LJGEYGHD2YPQHQGZ,4264.11738
SRTEH2FGBDJGX8FW,1447.911839
NKCEGGFGCKCZS72F,6012.409821
NKCE9AZMTYBWTAV3,4479.034933
BRAE5PKZGX8HNT8Z,5851.594534
CAGEBTGH3CHD9T4T,4782.449862
HRCEHF2CCUFD778C,5169.201327
DREEGSMKFEHFFYNV,6044.224539
DREEADCWZ6XFZCGJ,832.5538542
PCSEC86WZXZPEEZB,8339.922294
SSSEHFZ34KRWYGSH,2705.961329
CLDE26U5N2TSHREG,5271.998687
CAGDTSJUFVMVP3XG,7216.639151
BRAEBB6TWYYGKYQC,2064.093988
PCSE76X4K44HZ5YY,6268.823746
BRAE8TFHXNFSGZHZ,7978.447661
SGLEGBV4XF6GBWZS,2936.266737
CAGEBXZ4UGZU65ZV,879.1060995
NKCDX3BHQDPKVJ9A,3412.660732
CRTECN2QUPXANVU9,2986.944618
FFLEGEXHXGFXZAXY,6886.624188
NKCE7HN9F746GK2E,14648.30753
ACCEAZCVU9RPHNFG,6700.101821
KTAEHE9KFWXNYHFD,2900.901857
CRTECN2QY2WRVENS,6395.85716
NKCEFP3J2FKVYFRG,384.1772566
JCKE2HWFZD5HZRE5,6218.718469
BRAE2Z9VJ8B8FAD2,2034.441263
FABE92PZSEPSGZFK,429.219535
WATEYAP3B7Z2BSYV,7320.517199
ACCDXFAJ8NGKEQ5A,243.9356573
CLDE9Y64GKDGAAUG,1733.662608
NKCDU4RZRKCZWYQH,879.1763769
PSIEF4ATFU6QYETN,5080.91748
CLTEJ5ZZUZKHHYDK,7498.145199
JEAEGBX2FBDMZK2N,2245.619272
CRTECN2QTXCGYGNC,4588.937811
ACCE6FZPTNC3UGSG,2818.602184
PCSEE4H5KH5KUBA4,11703.07586
CTTEH9FYJFQMB8M9,6178.0093
BRAEBXRBXYDKYPKB,2984.5307
WATDQKYFVYKGPAKA,7156.801109
CRTECN2QSTZHJTKF,1491.418635
CLTEJ5ZZMTBYXWZQ,6206.375713
DREECRS5RGQZTYNE,4479.45061
DIAEJ8FGHZ3K86JU,751.7709455
WATEHZN5BG4SUKBY,4797.659586
NKCECS3FSXUA56AU,11305.91128
SHIEBZ7UE4BXMK98,1739.631199
SMCEJV6XGQDBMGGQ,5730.038821
SHOE39Q6PDKHYY2F,504.4698088
BRAE3TSHYTS4FCU4,8162.355199
ACCE7ZK9GP3YCHBP,1766.727635
WATDWGAHG7AHMW6Y,3117.084252
SHIEASFWXZ6H28UY,5396.603474
BRAEDSGBPHRAHEMU,7820.486198
BRAE4ZWYGGWFKUM3,3971.670697
BAREGGF8NBTFWU4G,2749.247676
PTLEH3D3VTGUCQBK,2529.115584
BALEEZ2A4SWPXJU4,360.350486
CRTECN2QW62MTXAJ,2520.340183
TOPEDTKMHEGYN2GA,698.9514627
WATEHZP5RHMMCBPZ,5982.382002
KRTECZHGC97Y3DGK,7804.155393
ACCE6DZCJZ3M2DAT,894.0640084
NKCEBUPHUZM4BRWF,568.7991322
ACCDSY8EYXYYYYVK,11854.30095
SHOE4HKYRFPHCJWX,3201.208496
DIAEEUAM8QXHB7BD,809.7856802
PELEGNSQYKKHT2ZH,5485.22163
NKCECYNZ8HHZHY3N,4089.068272
BKPEGUJHJFYS4FCU,6235.502106
CRTECN2R6SGHFHGJ,6168.188923
DREECRS4FHNBDJHY,5795.679509
SHIE7BZ9XWCHEYPG,5610.763493
PBXED9Q2MZEQWXCP,10762.33795
CAGE5RNE4JVBXZBX,284.5802322
WATDZDGRQBXTKHPW,5188.470404
NKCE3Y5PSKAJSBPY,6761.991209
BRAEE6KRWZZGZKHX,3620.80632
NKCDYQ3RC997MHB9,7170.317393
BRAEDXUVZPX2RVVP,2362.874555
NKCE8JMCMGCHCYDG,734.9854643
SKTDDA4YREGBZDP3,6674.629135
CAGE9A68NZMEVPPE,10204.8802
BRAE6NZAQBHWZNMT,263.1068653
BRAEAW9HUCVYHBHE,2810.058688
NKCEYM3BHZHMYT7Q,4268.41225
MUGEACY8ZBCGS2ZF,3883.617466
PBXECUFGDMEZWMYB,740.2285029
ACCDX8ZUEWUKFHHQ,1450.134832
RNGE7GVYZGVHDS2V,10383.68974
RNGDTBQUJUCRDTCK,4373.494531
PCSDY5AHHQSXZARH,853.1448834
PBXEAZ85KCZED6ST,2825.00664
NKCE8HSQEKWFAUYS,367.6741916
SFFEGEZCEJRG9HVF,4002.69302
JEAEGWYDZYDRGXQF,3840.665437
BRAE8TFH9J4PHP2Q,4385.145984
BRAEB5BUYYSV9TEQ,1940.615102
AIREBB9APEFZYSFB,7860.235481
SUIEHFNUU3BDCGZN,720.857906
WATE9M3RRRKZK4FD,644.5336918
BRAEGJFXBGRJKXPN,7370.200206
SNDEDF6WMSQJEGFN,7665.458748
TSHEGG9KQHGQEZXS,5280.878644
TIEEHZDEDRUH6NMB,3028.64436
BRAE9C3MZZ7SKKSH,7635.944774
CRTECN2QYAWB9FPE,3567.152246
NKCE8T78YZYEQYDD,3072.033958
RTRD7XKFDBPBR6CV,661.1069502
BBCDPFZM6V585ZZE,333.7318247
PCSE5VQ3FBAPKERB,6872.901676
BRAEBADVVRBUXZGN,5771.06857
NKCECB9KEYRV2SU2,3320.474946
SHIE9GH8DZF3APB9,4882.528884
BRAEBXRB322WRYZF,9782.018731
RNGEDAKEZXMAXYKB,9194.950531
MUGEAGGKDCJHRYBY,905.1101184
NLPEJUMTYT8BP983,582.956267
BRAEARZHZF7HFYM6,2026.938185
ACCE3YFFQY82H72D,7898.752727
NKCE5TFVTYJC6VMW,7305.259031
RNGE96Y3FNJ4TVSA,9513.867138
CRTECN2QTGFWHYBY,3450.50534
SNDE3SNFMHARS463,1148.989042
PCSEC86VYYXG23ZB,10291.54613
TKPEG6PZEBEYFB2M,12782.16669
PCSEC86V2P4M3TXC,8814.313317
PSRD7NKJGFMGAZQG,5077.024512
SGLEJJA6TVC2KYUH,1100.632248
BRAE8WYHNJ2B2ZEJ,4086.205993
PBXE6P4FHJJCQZXZ,5704.833487
BRAE3TSHZGWGT6WP,6333.861475
WATEHZP3ZA9YT99G,630.9028009
BRAEE4H4XNG34W5Q,3489.509488
CRTECN2QZSZMM3YJ,1742.777622
ACCDXFPFH66QGGR2,17867.14636
TOPE89Q4SYQXFGXF,3414.133735
NKCEBMDCUWFNR7ZC,1690.716657
NKCE9AZM5ZMSFXSX,3786.791097
ETHEGYSVEZSH5HUG,4002.689188
CAGEBTJBAQKZUVQD,8560.696167
RNGE7M92H9QHRKEX,10089.37442
CAGEAFDBEJY56XSE,638.1466428
HKHE5QUYGQAWURCP,4086.606689
PCSE4V8HN6NGMFBH,8890.039386
WATE8E8PMU6ZRZGZ,492.3753892
SNDE2RXYKZZAMNGT,757.7420748
ACCDXFA6DYGMS3FZ,5853.732061
ACCE6DZCAGSQEW3B,8061.938436
BRAEDQEDVTAKHTX7,1379.671818
TOPEBYXVCYTBF6MX,5917.229129
PEAEETEJMJZ75EVG,330.1103862
CAGEBXX7YEQZQQ2J,958.0556372
BRADM8DWS52HEGJV,5975.479249
SFFEGJZQHKNFMPG6,2119.446367
TOPE45NZFFUDHKZR,5393.785397
PCSDY5AFQE42NNTK,2390.548859
NKCEANMPRRRUSPZE,2970.771837
SNDEFV8ZSKGTFAAC,4472.654842
NKCE88AHMVQHFZHU,858.9488292
CAGE6FYKGSNJWBG8,1213.340295
BRAE9WYKVTCZYNUB,878.9184628
CAGE7CZR6ZD9RT3K,9611.847401
CAGE22EEX2HKGXFQ,4039.721385
JCKEG4AKNM3HP3MG,4796.985263
CRTEA7HANRC9HYK3,9360.02149
MPLEJEG8SDGZ4GGP,1190.350774
ACCDX8ZTH89YR2ZF,1829.394364
CMTEJQYQEU2GBD2V,4224.856323
TOPEYY5YQGGRWGGZ,5494.970145
TOPEG3ZFYPPG9HZM,5100.443605
NKCEYTXEPHXSXDKM,4138.095311
ACCE6TJTBHE6YHDJ,2530.065253
SUDEHYGUSSZGDBRQ,9552.805794
PCSEAH5W6GBGTD9Z,1072.267167
ACBECFGT74DBRJRT,2702.527662
PBXE8WPTPZSCW8UP,3089.133162
NKCEC86VG3DP9ZGQ,1980.908249
NKCDYRHGGJUVZ7WC,1133.411965
TOPECUYTF7XTXND3,2586.01404
ACCEGF6WWRAUMRPT,632.0476649
MUGEBFGF4ZDPGTZZ,4183.862782
MUGEB7J7GPWUH6Q5,935.5656028
NKCE7MBRTAZB2DB5,9176.232292
BRAE8VUUYMWAYSCK,7849.095601
BRAE5F3KHPGUMPCW,6962.612644
NKCE69P8JR2ENBAG,2534.694653
MUGEBJ7XHN9UYUH9,4244.780874
SNDEGGQ2QZ2HMFYB,6523.630748
BRAE7YF6E3PH9JGW,5411.099311
NKCDYPDSFAFRAQ9T,7034.075302
NKCEBZNZXXAKBVMW,2999.538414
SGLEJFM3XXXGKXDA,970.6911511
SHOEJGFU7RXZXFEM,3529.230086
BRAE9G83CUBM56TA,5677.211228
PBXE9GF9XZTGMCRG,410.5181216
SHIEFFFPVBQK6GBH,8694.450679
CRTECN2QZ3XEUPTT,611.7034503
MUGEACY8NCCXXWJZ,264.5972318
BATEGR3ZHKPGMHXD,5893.856008
NKCEA4CAU4WH8RKF,3393.80882
ECOEH4BXGVMBYEMG,2071.335984
SHIEBFXDQYHQAUQF,6044.053045
BRAEFR6J5FJ4FUZY,5464.430063
NKCEAPCVJKG8J283,3795.403849
NKCE4VA4M2ZKZGUY,7970.187217
TSHEGZKMZYGHZPRV,6347.58779
TOPEBWGFN8MFKKKE,3454.331393
PCSEAH5WHJCJWVQE,5457.854086
BRAE6AV3FZNGNTXH,2162.693594
TUNEB7FU74F3UGVH,17595.93116
RNGE7M92BFXHH5VT,1545.640347
CRTECN2QYSAMMGRW,1352.388842
PCSE4TF4DYGDKZCT,8119.040442
BRAEE6YMRVXF3HNV,7935.810545
BRAEBCY3WXYZEGBU,5353.87237
JWSE6GH6HKQFXTTD,5039.444591
HSAEH6FCCGM7HKUQ,4715.67493
BRAEBBYRCKVHHG7Q,5086.438186
SHOEAPT3RUN6RAJ2,477.2052883
CAGE9ABAGXS3WZDB,5297.238302
RNGE65FGMRNRDSNH,8182.22873
CAGE22EETSQPZKZA,8559.879899
PCSEDPHM4G7WAYBA,10147.08862
RTRE2TYNWTGTPE8D,2784.431083
PTSE4ZHEZTF7UYNK,11373.3975
SCHE7YGX8SSZCHA2,721.0500566
WATE6S3AZNHMPTJA,8416.314473
SHIEY6KFSWWZVUVT,4239.569966
